Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,2.37833,9999,9999,9999,3140
1,2.41833,9999,9999,9999,3160
1,2.44042,9999,9999,9999,3180
1,2.46333,9999,9999,9999,3200
1,2.50667,9999,9999,9999,3220
1,2.52708,9999,9999,9999,3240
1,2.5675,9999,9999,9999,3260
1,2.59,9999,9999,9999,3280
1,2.62875,9999,9999,9999,3300
1,2.64625,9999,9999,9999,3320
1,2.66417,9999,9999,9999,3340
1,2.69542,9999,9999,9999,3360
1,2.70917,9999,9999,9999,3380
1,2.73333,9999,9999,9999,3400
1,2.745,9999,9999,9999,3420
1,2.755,9999,9999,9999,3440
1,2.77542,9999,9999,9999,3460
1,2.78625,9999,9999,9999,3480
1,2.80292,9999,9999,9999,3500
1,2.81167,9999,9999,9999,3520
1,2.82083,9999,9999,9999,3540
1,2.83833,9999,9999,9999,3560
1,2.84583,9999,9999,9999,3580
1,2.86125,9999,9999,9999,3600
2,2.87,9999,9999,9999,3620
2,2.87708,9999,9999,9999,3640
2,2.92417,605,9999,9999,3660
2,2.97875,605,9999,9999,3680
2,3.10792,605,9999,9999,3700
2,3.13875,613,9999,9999,0
2,3.15833,613,9999,9999,20
2,3.2225,618,9999,9999,40
2,3.26875,618,9999,9999,60
1,3.36875,618,9999,9999,0
1,3.41,603,9999,9999,20
1,3.425,603,9999,9999,40
1,3.42667,570,9999,9999,60
1,3.42708,570,9999,9999,0
1,3.42917,570,9999,9999,20
1,3.43458,503,9999,9999,40
1,3.44917,503,9999,9999,60
1,3.50958,273,9999,9999,0
1,3.54792,273,9999,9999,20
1,3.62333,273,9999,9999,40
1,3.66,271,9999,9999,60
1,3.695,271,9999,9999,0
1,3.76083,265,9999,9999,20
1,3.79,265,9999,9999,40
1,3.84667,265,9999,9999,60
1,3.87125,264,9999,9999,0
1,3.89333,264,9999,9999,20
1,3.9325,265,9999,9999,40
1,3.94958,265,9999,9999,60
1,3.97875,265,9999,9999,0
1,3.99083,270,9999,9999,20
1,4.01375,270,9999,9999,40
1,4.02375,276,9999,9999,60
1,4.03417,276,9999,9999,0
1,4.05375,276,9999,9999,20
1,4.065,276,9999,9999,40
1,4.09125,276,9999,9999,60
1,4.10417,277,9999,9999,0
1,4.11667,277,9999,9999,20
1,4.14292,277,9999,9999,40
1,4.15583,281,9999,9999,60
1,4.18292,281,9999,9999,0
1,4.1975,284,9999,9999,20
1,4.21083,284,9999,9999,40
1,4.23583,284,9999,9999,60
1,4.24667,287,9999,9999,0
1,4.26625,287,9999,9999,20
1,4.27458,289,9999,9999,40
1,4.37958,297,9999,614,60
1,4.38167,297,9999,614,0
1,4.38167,293,9999,614,20
1,4.38208,293,9999,586,40
1,4.38292,297,9999,586,60
1,4.38333,297,9999,9999,0
1,4.38458,297,9999,9999,20
1,4.38458,298,9999,9999,40
1,4.38458,298,9999,606,60
1,4.38458,299,9999,606,0
1,4.38458,299,9999,611,20
1,4.38458,299,9999,611,40
1,4.38458,298,9999,611,60
1,4.38458,298,9999,610,0
1,4.38458,297,9999,610,20
1,4.38458,297,9999,607,40
1,4.38458,297,9999,607,60
1,4.38458,296,9999,607,0
1,4.38458,296,9999,613,20
1,4.38458,296,9999,613,40
1,4.38458,296,9999,602,60
1,4.38458,296,9999,602,0
1,4.38458,296,9999,602,20
1,4.38458,296,9999,9999,40
1,4.38458,295,9999,9999,60
1,4.38458,295,9999,619,0
1,4.38458,295,9999,619,20
1,4.38458,294,9999,619,40
1,4.38458,294,9999,605,60
1,4.38458,293,9999,605,0
1,4.38458,293,9999,9999,20
1,4.38458,293,9999,9999,40
1,4.38458,297,9999,614,60
1,4.38458,297,9999,614,0
1,4.38458,295,9999,614,20
1,4.38458,295,9999,9999,40
1,4.38458,296,9999,9999,60
1,4.38458,296,9999,602,0
1,4.38458,296,9999,602,20
1,4.38458,295,9999,602,40
1,4.38458,295,9999,9999,60
1,4.38458,296,9999,9999,0
1,4.38458,296,9999,9999,20
1,4.38458,296,9999,9999,40
1,4.38458,295,9999,9999,60
1,4.38458,295,9999,9999,0
1,4.38458,295,9999,9999,20
1,4.38458,295,9999,9999,40
1,4.38458,295,9999,9999,60
1,4.38458,294,9999,9999,0
1,4.38458,294,9999,593,20
1,4.38458,294,9999,593,40
1,4.38458,294,9999,593,60
1,4.38458,294,9999,9999,0
1,4.38458,295,9999,9999,20
1,4.38458,295,9999,9999,40
1,4.38458,296,9999,9999,60
1,4.38458,296,9999,9999,0
1,4.38458,296,9999,607,20
1,4.38458,296,9999,607,40
1,4.38458,296,9999,9999,60
1,4.38458,295,9999,9999,0
1,4.38458,295,9999,9999,20
1,4.38458,295,9999,600,40
1,4.38458,296,9999,600,60
1,4.38458,296,9999,9999,0
1,4.38458,295,9999,9999,20
1,4.38458,295,9999,9999,40
1,4.38458,295,9999,603,60
1,4.38458,296,9999,603,0
1,4.38458,296,9999,9999,20
1,4.38458,295,9999,9999,40
1,4.38458,295,9999,9999,60
1,4.38458,295,9999,9999,0
1,4.38458,296,9999,9999,20
1,4.38458,296,9999,9999,40
1,4.38458,295,9999,9999,60
1,4.38458,295,9999,9999,0
1,4.38458,295,9999,604,20
1,4.38458,294,9999,604,40
1,4.38458,294,9999,585,60
1,4.38458,295,9999,585,0
1,4.38458,295,9999,585,20
1,4.38458,295,9999,611,40
1,4.38458,296,9999,611,60
1,4.38458,296,9999,606,0
1,4.38458,294,9999,606,20
1,4.38458,294,9999,606,40
1,4.38458,294,9999,9999,60
1,4.38458,295,9999,9999,0
1,4.38458,295,9999,9999,20
1,4.38458,295,9999,9999,40
1,4.38458,295,9999,9999,60
1,4.38458,295,9999,611,0
1,4.38458,294,9999,611,20
1,4.38458,294,9999,9999,40
2,4.38458,295,9999,583,60
2,4.38542,296,9999,588,0
2,4.40542,296,9999,588,20
2,4.50542,295,9999,588,40
2,4.55458,295,9999,9999,60
2,4.57583,293,9999,9999,0
1,4.61208,293,9999,9999,20
1,4.64958,293,9999,9999,40
1,4.70333,297,9999,9999,60
1,4.72958,297,9999,596,0
1,4.73875,306,9999,596,20
1,4.7325,306,9999,9999,40
1,4.72958,306,9999,9999,60
1,4.72917,321,9999,9999,0
1,4.7325,321,9999,9999,20
1,4.73625,326,9999,9999,40
1,4.75917,326,9999,363,60
1,4.77458,326,9999,363,0
1,4.81,328,9999,363,20
1,4.83125,328,9999,362,40
1,4.86958,326,9999,362,60
1,4.8875,326,9999,267,0
1,4.90375,326,9999,267,20
1,4.93292,324,9999,267,40
1,4.94542,324,9999,266,60
1,4.96792,325,9999,266,0
1,4.9775,325,9999,262,20
1,4.98583,325,9999,262,40
1,4.99958,323,9999,262,60
1,5.00458,323,9999,261,0
1,5.01292,325,9999,261,20
1,5.01667,325,9999,260,40
1,5.02083,325,9999,260,60
1,5.02833,327,9999,260,0
1,5.03167,327,9999,260,20
1,5.04042,327,9999,260,40
2,5.04417,327,9999,260,60
2,5.04792,327,9999,260,0
2,5.08458,326,9999,260,20
2,5.13417,326,9999,261,40
2,5.25625,326,9999,261,60
2,5.28292,328,9999,259,0
2,5.2975,328,9999,259,20
2,5.35583,327,9999,259,40
2,5.40208,327,9999,257,60
1,5.49917,327,616,257,0
1,5.5375,333,616,258,20
1,5.5475,333,611,258,40
1,5.5425,337,611,258,60
1,5.53958,337,611,263,0
1,5.5375,337,619,263,20
1,5.54042,336,619,263,40
1,5.57083,336,411,271,60
1,5.60042,348,411,271,0
1,5.63625,348,411,273,20
1,5.705,348,383,273,40
1,5.73833,9999,383,273,60
1,5.80083,9999,373,278,80
1,5.83125,9999,373,278,100
1,5.86,9999,373,282,120
1,5.91125,9999,371,282,140
1,5.93292,9999,371,282,160
1,5.97125,9999,272,288,180
1,5.9875,9999,272,288,200
1,6.00167,9999,272,290,220
1,6.02625,9999,269,290,240
1,6.03708,9999,269,290,260
1,6.055,9999,269,297,280
1,6.06292,9999,269,309,300
1,6.07625,9999,269,309,320
1,6.08333,9999,269,309,340
1,6.10125,9999,269,319,360
1,6.11042,9999,269,319,380
1,6.12,9999,269,322,400
1,6.13917,9999,269,322,420
1,6.15,9999,268,322,440
1,6.17042,9999,268,322,460
1,6.18083,9999,269,322,480
1,6.19208,9999,269,320,500
1,6.21417,9999,269,320,520
1,6.22583,9999,269,320,540
1,6.24542,9999,269,321,560
1,6.25375,9999,270,321,580
1,6.2625,9999,270,322,600
1,6.27667,9999,270,322,620
1,6.28375,9999,269,322,640
1,6.29458,9999,269,319,660
1,6.3,9999,270,319,680
1,6.30792,9999,270,320,700
1,6.31333,9999,270,320,720
1,6.31625,9999,270,320,740
1,6.32375,9999,270,323,760
1,6.32708,9999,277,323,780
1,6.33333,9999,277,320,800
1,6.33667,9999,277,320,820
1,6.33792,9999,274,320,840
1,6.34292,9999,274,319,860
1,6.34417,9999,276,319,880
1,6.34542,9999,276,321,900
1,6.34583,9999,276,321,920
1,6.34583,9999,275,321,940
1,6.34583,9999,275,322,960
1,6.34583,9999,277,322,980
1,6.34583,9999,277,322,1000
1,6.34583,9999,277,322,1020
1,6.34583,9999,276,322,1040
1,6.34583,9999,276,323,1060
1,6.34583,9999,276,323,1080
1,6.34583,9999,277,322,1100
1,6.34583,9999,277,322,1120
1,6.34583,9999,277,322,1140
1,6.34583,9999,277,319,1160
1,6.34583,9999,277,319,1180
1,6.34583,9999,277,322,1200
1,6.34583,9999,277,322,1220
1,6.34583,9999,276,322,1240
1,6.34583,9999,276,320,1260
1,6.34583,9999,276,320,1280
1,6.34583,9999,276,320,1300
1,6.34583,9999,276,321,1320
1,6.34583,9999,277,321,1340
1,6.34583,9999,277,321,1360
1,6.34583,9999,274,316,1380
1,6.34583,9999,274,316,1400
1,6.34583,9999,274,318,1420
1,6.34583,9999,275,318,1440
1,6.34583,9999,275,318,1460
1,6.34583,9999,276,320,1480
1,6.34583,9999,276,320,1500
1,6.34583,9999,276,322,1520
1,6.34583,9999,277,322,1540
1,6.34583,9999,277,322,1560
1,6.34583,9999,276,322,1580
1,6.34583,9999,276,322,1600
1,6.34583,9999,276,323,1620
1,6.34583,9999,277,323,1640
1,6.34583,9999,277,319,1660
1,6.34583,9999,275,319,1680
1,6.34583,9999,275,319,1700
1,6.34583,9999,275,318,1720
1,6.34583,9999,275,318,1740
1,6.34583,9999,275,316,1760
1,6.34583,9999,274,316,1780
1,6.34583,9999,274,316,1800
1,6.34583,9999,274,320,1820
1,6.34583,9999,274,320,1840
1,6.34583,9999,274,320,1860
1,6.34583,9999,274,320,1880
1,6.34583,9999,277,320,1900
1,6.34583,9999,277,322,1920
1,6.34583,9999,274,322,1940
1,6.34583,9999,274,319,1960
1,6.34583,9999,274,319,1980
1,6.34583,9999,276,319,2000
1,6.34583,9999,276,318,2020
1,6.34583,9999,277,318,2040
1,6.34583,9999,277,319,2060
1,6.34583,9999,277,319,2080
1,6.34583,9999,274,319,2100
1,6.34583,9999,274,318,2120
1,6.34583,9999,275,318,2140
1,6.34583,9999,275,321,2160
1,6.34583,9999,275,321,2180
1,6.34583,9999,273,321,2200
1,6.34583,9999,273,321,2220
1,6.34583,9999,275,321,2240
1,6.34583,9999,275,320,2260
1,6.34583,9999,275,320,2280
1,6.34583,9999,275,322,2300
1,6.34583,9999,275,322,2320
1,6.34583,9999,275,322,2340
1,6.34583,9999,275,320,2360
1,6.34583,9999,275,320,2380
1,6.34583,9999,276,323,2400
1,6.34583,9999,276,323,2420
1,6.34583,9999,276,323,2440
1,6.34583,9999,276,320,2460
1,6.34583,9999,276,320,2480
1,6.34583,9999,277,320,2500
1,6.34583,9999,277,319,2520
1,6.34583,9999,279,319,2540
1,6.34583,9999,279,321,2560
1,6.34583,9999,279,321,2580
1,6.34583,9999,275,321,2600
1,6.34583,9999,275,319,2620
1,6.34583,9999,275,319,2640
1,6.34583,9999,275,319,2660
1,6.34583,9999,275,319,2680
1,6.34583,9999,277,319,2700
1,6.34583,9999,277,322,2720
1,6.34583,9999,276,322,2740
1,6.34583,9999,276,320,2760
1,6.34583,9999,276,320,2780
1,6.34583,9999,275,320,2800
1,6.34583,9999,275,320,2820
1,6.34583,9999,276,320,2840
1,6.34583,9999,276,322,2860
1,6.34583,9999,276,322,2880
1,6.34583,9999,276,322,2900
1,6.34583,9999,276,322,2920
1,6.34583,9999,276,322,2940
1,6.34583,9999,276,318,2960
1,6.34583,9999,277,318,2980
1,6.34583,9999,277,318,3000
1,6.34583,9999,277,322,3020
1,6.34583,9999,277,322,3040
1,6.34583,9999,277,319,3060
1,6.34583,9999,275,319,3080
1,6.34583,9999,275,319,3100
1,6.34583,9999,275,323,3120
1,6.34583,9999,277,323,3140
1,6.34583,9999,277,319,3160
1,6.34583,9999,276,319,3180
1,6.34583,9999,276,319,3200
1,6.34583,9999,276,321,3220
1,6.34583,9999,277,321,3240
1,6.34583,9999,277,318,3260
1,6.34583,9999,275,318,3280
1,6.34583,9999,275,318,3300
1,6.34583,9999,275,320,3320
1,6.34583,9999,275,320,3340
1,6.34583,9999,275,321,3360
1,6.34583,9999,275,321,3380
1,6.34583,9999,275,321,3400
1,6.34583,9999,275,321,3420
1,6.34583,9999,279,321,3440
1,6.34583,9999,279,320,3460
1,6.34583,9999,277,320,3480
1,6.34583,9999,277,320,3500
1,6.34583,9999,277,319,3520
1,6.34583,9999,275,319,3540
1,6.34583,9999,275,322,3560
1,6.34583,9999,274,322,3580
1,6.34583,9999,274,322,3600
1,6.34583,9999,274,322,3620
1,6.34583,9999,274,322,3640
1,6.34583,9999,274,319,3660
1,6.34583,9999,276,319,3680
1,6.34583,9999,276,319,3700
1,6.34583,9999,276,319,3720
1,6.34583,9999,277,323,3740
1,6.34583,9999,276,321,3760
1,6.34583,9999,276,321,3780
1,6.34583,9999,277,321,3800
1,6.34583,9999,277,322,3820
1,6.34583,9999,277,322,3840
1,6.34583,9999,274,322,3860
2,6.34583,9999,274,322,3880
2,6.34625,9999,275,322,3900
1,6.39042,9999,275,318,3920
1,6.44333,9999,275,318,3940
1,6.48833,9999,277,322,3960
1,6.50375,9999,277,322,3980
1,6.49125,9999,277,322,4000
1,6.46625,9999,277,322,4020
1,6.455,9999,277,322,4040
1,6.43667,9999,274,321,4060
1,6.43083,9999,274,321,4080
1,6.42583,9999,273,321,4100
1,6.42417,9999,273,321,4120
1,6.42667,9999,273,321,4140
1,6.43125,9999,394,323,4160
1,6.43375,9999,394,323,4180
1,6.4375,9999,395,323,4200
1,6.4425,9999,395,324,4220
1,6.44458,9999,395,324,4240
1,6.44708,9999,397,325,4260
1,6.44792,9999,397,325,4280
1,6.44792,9999,397,325,4300
1,6.44875,9999,397,323,4320
1,6.44917,9999,397,323,4340
1,6.44917,9999,395,320,4360
1,6.44917,9999,395,320,4380
1,6.44917,9999,397,320,4400
1,6.44917,9999,397,323,4420
1,6.44917,9999,397,323,4440
1,6.44917,9999,398,323,4460
1,6.44917,9999,398,323,4480
1,6.44917,9999,396,323,4500
1,6.44917,9999,396,323,4520
1,6.44917,9999,396,323,4540
1,6.44917,9999,396,321,4560
1,6.44917,9999,396,321,4580
1,6.44917,9999,394,321,4600
1,6.44917,9999,394,324,4620
1,6.44917,9999,394,324,4640
1,6.44917,9999,394,322,4660
1,6.44917,9999,394,322,4680
1,6.44917,9999,394,322,4700
1,6.44917,9999,394,321,4720
1,6.44917,9999,394,321,4740
1,6.44917,9999,389,320,4760
1,6.44917,9999,389,320,4780
1,6.44917,9999,392,320,4800
1,6.44917,9999,392,322,4820
1,6.44917,9999,392,322,4840
1,6.44917,9999,395,322,4860
1,6.44917,9999,395,323,4880
1,6.44917,9999,395,323,4900
1,6.44917,9999,395,320,4920
1,6.44917,9999,395,320,4940
1,6.44917,9999,395,320,4960
1,6.44917,9999,395,320,4980
1,6.44917,9999,276,320,5000
1,6.44917,9999,276,321,5020
1,6.44917,9999,394,321,5040
1,6.44917,9999,394,321,5060
1,6.44917,9999,394,322,5080
1,6.44917,9999,276,322,5100
1,6.44917,9999,276,324,5120
1,6.44917,9999,392,324,5140
2,6.44917,9999,392,324,5160
2,6.44917,9999,392,320,5180
2,6.49,9999,392,320,5200
2,6.53917,9999,392,322,5220
2,6.58375,9999,393,322,5240
2,6.62,9999,393,322,5260
1,6.6725,9999,393,320,5280
1,6.71083,9999,395,320,5300
1,6.77,9999,395,325,5320
1,6.77542,9999,395,325,5340
1,6.76583,9999,398,327,5360
1,6.76292,9999,398,327,5380
1,6.76125,9999,404,334,5400
1,6.76417,9999,404,334,5420
1,6.77833,9999,412,334,5440
1,6.79292,9999,412,336,5460
1,6.83458,9999,414,336,5480
1,6.85792,9999,414,335,5500
1,6.90417,9999,414,335,5520
1,6.925,9999,420,335,5540
1,6.965,9999,420,341,5560
1,6.98208,9999,421,341,5580
1,7.0125,9999,421,9999,5600
1,7.025,9999,421,9999,5620
1,7.04792,9999,338,346,5640
1,7.05875,9999,338,346,5660
1,7.07417,9999,333,346,5680
1,7.11208,9999,331,9999,5700
1,7.11917,9999,331,9999,5720
1,7.13042,9999,331,9999,5740
1,7.13708,9999,331,9999,5760
1,7.14958,9999,331,9999,5780
1,7.15458,9999,331,9999,5800
1,7.15958,9999,331,9999,5820
1,7.16917,9999,331,9999,5840
1,7.17292,9999,330,9999,5860
1,7.17958,9999,330,9999,5880
1,7.1825,9999,329,9999,5900
1,7.1875,9999,329,9999,5920
1,7.18958,9999,329,9999,5940
1,7.19125,9999,329,9999,5960
1,7.19583,9999,329,9999,5980
1,7.19792,9999,330,9999,6000
1,7.20083,9999,330,9999,6020
1,7.2025,9999,330,9999,6040
1,7.20333,9999,330,9999,6060
1,7.20417,9999,330,9999,6080
1,7.20417,9999,329,9999,6100
1,7.20375,9999,329,9999,6120
1,7.20375,9999,329,9999,6140
1,7.20375,9999,330,9999,6160
1,7.20375,9999,330,9999,6180
1,7.20375,9999,330,9999,6200
1,7.20375,9999,330,9999,6220
1,7.20375,9999,330,9999,6240
1,7.20375,9999,330,9999,6260
1,7.20375,9999,330,9999,6280
1,7.20375,9999,330,9999,6300
1,7.20333,9999,330,9999,6320
1,7.20333,9999,330,9999,6340
1,7.20333,9999,328,9999,6360
1,7.20333,9999,328,9999,6380
1,7.20333,9999,328,9999,6400
1,7.20333,9999,331,9999,6420
1,7.20333,9999,331,9999,6440
1,7.20333,9999,330,9999,6460
1,7.20333,9999,330,9999,6480
1,7.20333,9999,330,9999,6500
1,7.20333,9999,329,9999,6520
0,7.20333,9999,329,9999,6540
0,7.195,9999,329,9999,6560
0,7.16792,9999,329,9999,6580
0,7.13125,9999,329,9999,6600
1,7.0925,9999,329,9999,6620
1,7.075,9999,329,9999,6640
1,7.04,9999,328,9999,6660
1,7.02625,9999,328,9999,6680
1,7.01625,9999,328,9999,6700
1,7.01875,9999,330,9999,6720
1,7.02167,9999,330,9999,6740
1,7.025,9999,332,9999,6760
1,7.02583,9999,332,9999,6780
1,7.02542,9999,332,9999,6800
1,7.02375,9999,332,9999,6820
1,7.02,9999,332,9999,6840
1,7.00583,9999,334,9999,6860
1,6.99875,9999,334,9999,6880
1,6.9875,9999,334,9999,6900
1,6.965,9999,334,9999,6920
1,6.95458,9999,334,9999,6940
1,6.93208,9999,420,343,6960
1,6.92167,9999,420,343,6980
1,6.91292,9999,423,343,7000
1,6.89792,9999,423,9999,7020
1,6.89208,9999,423,9999,7040
1,6.88333,9999,422,9999,7060
1,6.88042,9999,422,343,7080
1,6.87667,9999,421,343,7100
1,6.87417,9999,421,335,7120
1,6.87292,9999,421,335,7140
1,6.87167,9999,422,335,7160
1,6.8725,9999,422,335,7180
1,6.87167,9999,420,335,7200
1,6.87167,9999,420,335,7220
1,6.87167,9999,420,335,7240
1,6.87167,9999,422,335,7260
1,6.87167,9999,422,333,7280
1,6.87167,9999,419,333,7300
1,6.87167,9999,419,334,7320
1,6.87167,9999,419,334,7340
1,6.87167,9999,418,334,7360
1,6.87167,9999,418,340,7380
1,6.87167,9999,421,340,7400
1,6.87167,9999,421,337,7420
1,6.87167,9999,421,337,7440
1,6.87167,9999,423,337,7460
1,6.87167,9999,423,334,7480
1,6.87167,9999,421,334,7500
1,6.87208,9999,421,330,7520
1,6.87208,9999,421,330,7540
1,6.87208,9999,423,330,7560
1,6.87208,9999,423,342,7580
1,6.87208,9999,422,342,7600
1,6.87208,9999,422,333,7620
1,6.87208,9999,422,333,7640
1,6.87208,9999,421,333,7660
1,6.87208,9999,421,337,7680
1,6.87208,9999,422,337,7700
1,6.87208,9999,422,338,7720
1,6.87208,9999,422,338,7740
1,6.87208,9999,421,338,7760
1,6.87208,9999,421,337,7780
1,6.87208,9999,421,337,7800
1,6.87208,9999,419,341,7820
1,6.87208,9999,419,341,7840
1,6.87208,9999,421,341,7860
1,6.87208,9999,421,337,7880
1,6.87208,9999,421,337,7900
1,6.87208,9999,421,341,7920
1,6.87208,9999,421,341,7940
1,6.87208,9999,424,341,7960
1,6.87208,9999,424,338,7980
1,6.87208,9999,424,338,8000
1,6.87208,9999,425,334,8020
1,6.87208,9999,423,345,8040
1,6.87208,9999,423,345,8060
1,6.87208,9999,423,339,8080
1,6.87208,9999,423,339,8100
1,6.87208,9999,423,343,8120
1,6.87208,9999,423,343,8140
1,6.87208,9999,423,343,8160
1,6.87208,9999,424,338,8180
1,6.87208,9999,424,338,8200
1,6.87208,9999,423,336,8220
1,6.87208,9999,423,336,8240
1,6.87208,9999,423,336,8260
1,6.87208,9999,422,339,8280
1,6.87208,9999,422,339,8300
1,6.87208,9999,424,339,8320
1,6.87208,9999,424,339,8340
1,6.87208,9999,424,339,8360
1,6.87208,9999,424,329,8380
1,6.87208,9999,424,329,8400
1,6.87208,9999,423,340,8420
1,6.87208,9999,423,340,8440
1,6.87208,9999,423,340,8460
1,6.87208,9999,423,342,8480
1,6.87208,9999,423,342,8500
1,6.87208,9999,421,337,8520
1,6.87208,9999,421,337,8540
1,6.87208,9999,421,337,8560
1,6.87208,9999,424,336,8580
1,6.87208,9999,424,336,8600
1,6.87208,9999,424,346,8620
1,6.87208,9999,424,346,8640
1,6.87208,9999,422,346,8660
1,6.87208,9999,422,333,8680
1,6.87208,9999,422,333,8700
1,6.87208,9999,423,333,8720
1,6.87208,9999,423,333,8740
1,6.87208,9999,423,333,8760
1,6.87208,9999,423,336,8780
1,6.87208,9999,423,336,8800
1,6.87208,9999,422,337,8820
1,6.87208,9999,422,337,8840
1,6.87208,9999,422,337,8860
1,6.87208,9999,422,338,8880
1,6.87208,9999,422,338,8900
1,6.87208,9999,423,341,8920
1,6.87208,9999,423,341,8940
1,6.87208,9999,422,341,8960
1,6.87208,9999,422,338,8980
1,6.87208,9999,422,338,9000
1,6.87208,9999,422,343,9020
1,6.87208,9999,422,343,9040
1,6.87208,9999,421,343,9060
1,6.87208,9999,421,345,9080
1,6.87208,9999,421,345,9100
1,6.87208,9999,422,344,9120
1,6.87208,9999,422,344,9140
1,6.87208,9999,423,344,9160
1,6.87208,9999,423,341,9180
1,6.87208,9999,423,341,9200
1,6.87208,9999,423,335,9220
1,6.87208,9999,423,335,9240
1,6.87208,9999,423,335,9260
1,6.87208,9999,423,346,9280
1,6.87208,9999,423,346,9300
1,6.87208,9999,426,336,9320
1,6.87208,9999,426,336,9340
1,6.87208,9999,425,336,9360
1,6.87208,9999,425,334,9380
1,6.87208,9999,425,334,9400
1,6.87208,9999,425,345,9420
1,6.87208,9999,425,345,9440
1,6.87208,9999,424,345,9460
1,6.87208,9999,424,338,9480
1,6.87208,9999,424,338,9500
1,6.87208,9999,421,331,9520
1,6.87208,9999,421,331,9540
1,6.87208,9999,424,331,9560
1,6.87208,9999,424,343,9580
1,6.87208,9999,424,343,9600
1,6.87208,9999,424,343,9620
1,6.87208,9999,424,343,9640
1,6.87208,9999,423,343,9660
1,6.87208,9999,423,337,9680
1,6.87208,9999,423,337,9700
1,6.87208,9999,424,344,9720
1,6.87208,9999,424,344,9740
1,6.87208,9999,424,344,9760
1,6.87208,9999,422,338,9780
1,6.87208,9999,422,338,9800
1,6.87208,9999,423,342,9820
1,6.87208,9999,423,342,9840
1,6.87208,9999,423,342,9860
1,6.87208,9999,424,337,9880
1,6.87208,9999,424,337,9900
1,6.87208,9999,421,337,9920
1,6.87208,9999,421,336,9940
1,6.87208,9999,421,336,9960
1,6.87208,9999,423,336,9980
1,6.87208,9999,423,336,10000
1,6.87208,9999,423,336,10020
1,6.87208,9999,423,339,10040
1,6.87208,9999,423,339,10060
1,6.87208,9999,424,339,10080
1,6.87208,9999,424,339,10100
1,0,9999,9999,9999,20
1,0,9999,9999,9999,40
1,0,9999,9999,9999,60
1,0,9999,9999,9999,80
1,0,9999,9999,9999,100
1,0,9999,9999,9999,120
1,0,9999,9999,9999,140
1,0,9999,9999,9999,160
1,0,9999,9999,9999,180
1,0,9999,9999,9999,200
1,0,9999,9999,9999,220
1,0,9999,9999,9999,240
1,0,9999,9999,9999,260
1,0,9999,9999,9999,280
1,0,9999,9999,9999,300
1,0,9999,9999,9999,320
1,0,9999,9999,9999,340
1,0,9999,9999,9999,360
1,0,9999,9999,9999,380
1,0,9999,9999,9999,400
1,0,9999,9999,9999,420
1,0,9999,9999,9999,440
1,0,9999,9999,9999,460
1,0,9999,9999,9999,480
1,0,9999,9999,9999,500
1,0,9999,9999,9999,520
1,0,9999,9999,9999,540
1,0,9999,9999,9999,560
1,0,9999,9999,9999,580
1,0,9999,9999,9999,600
1,0,9999,9999,9999,620
1,0,9999,9999,9999,640
1,0,9999,9999,9999,660
1,0,9999,9999,9999,680
1,0,9999,9999,9999,700
1,0,9999,9999,9999,720
1,0,9999,9999,9999,740
1,0,9999,9999,9999,760
1,0,9999,9999,9999,780
1,0,9999,9999,9999,800
1,0,9999,9999,9999,820
1,0,9999,9999,9999,840
1,0,9999,9999,9999,860
1,0,9999,9999,1097,880
1,0,9999,9999,1097,900
1,0,9999,9999,1097,920
1,0,9999,9999,9999,940
1,0,9999,9999,9999,960
1,0,9999,9999,9999,980
1,0,9999,9999,9999,1000
1,0,9999,973,9999,1020
1,0,9999,973,9999,1040
1,0,9999,973,9999,1060
1,0,9999,9999,9999,1080
1,0,9999,9999,9999,1100
1,0,9999,9999,9999,1120
1,0,9999,9999,1076,1140
1,0,9999,9999,1076,1160
1,0,9999,9999,9999,1180
1,0,9999,9999,9999,1200
1,0,9999,9999,9999,1220
1,0,9999,9999,9999,1240
1,0,9999,9999,9999,1260
1,0,9999,9999,1100,1280
1,0,9999,9999,1100,1300
1,0,9999,9999,1100,1320
1,0,9999,9999,9999,1340
1,0,9999,9999,9999,1360
1,0,9999,9999,9999,1380
1,0,9999,9999,9999,1400
1,0,9999,9999,9999,1420
1,0,9999,9999,9999,1440
1,0,9999,9999,9999,1460
1,0,9999,981,9999,1480
1,0,9999,981,9999,1500
1,0,9999,9999,9999,1520
1,0,9999,9999,9999,1540
1,0,9999,9999,9999,1560
1,0,9999,9999,9999,1580
1,0,9999,9999,9999,1600
1,0,9999,9999,9999,1620
1,0,9999,9999,9999,1640
1,0,9999,9999,9999,1660
1,0,9999,9999,9999,1680
1,0,9999,9999,9999,1700
1,0,9999,9999,9999,1720
1,0,9999,9999,9999,1740
1,0,9999,9999,9999,1760
1,0,9999,9999,9999,1780
1,0,9999,9999,9999,1800
1,0,9999,9999,9999,1820
1,0,9999,9999,9999,1840
1,0,9999,9999,9999,1860
1,0,9999,9999,9999,1880
1,0,9999,9999,9999,1900
1,0,9999,9999,9999,1920
1,0,9999,9999,9999,1940
1,0,9999,975,9999,1960
1,0,9999,975,9999,1980
1,0,9999,975,9999,2000
1,0,9999,9999,9999,2020
1,0,9999,9999,9999,2040
1,0,9999,9999,9999,2060
1,0,9999,9999,9999,2080
1,0,9999,9999,9999,2100
1,0,9999,9999,9999,2120
1,0,9999,9999,9999,2140
1,0,9999,9999,9999,2160
